Timestamp,Temperature,Vibrations,Pressure,Current,Operating_Time,Humidity,Noise_Level,Energy_Consumption,Pump_Type,Location,State
2024-02-19 00:00:00,46.54,2.84,3.63,10.54,1170.4,40.63,71.0,0.01,Centrifuge,Zone B,0
2024-02-19 01:00:00,55.8,1.79,3.97,13.73,1171.33,50.64,75.69,0.01,Diaphragm,Zone A,0
2024-02-19 02:00:00,52.56,4.59,3.32,12.58,1171.85,30.62,76.1,0.01,Centrifuge,Zone B,0
2024-02-19 03:00:00,53.02,3.88,3.59,11.74,1172.41,44.41,76.67,0.01,Diaphragm,Zone C,0
2024-02-19 04:00:00,60.23,3.96,1.81,12.0,1173.59,53.37,66.76,0.01,Centrifuge,Zone B,0
2024-02-19 05:00:00,66.79,2.69,3.28,12.51,1174.46,32.28,68.96,0.01,Centrifuge,Zone B,0
2024-02-19 06:00:00,64.59,1.27,3.88,12.97,1175.83,24.29,66.94,0.01,Diaphragm,Zone C,0
2024-02-19 07:00:00,89.69,4.95,3.3,11.24,1177.07,78.12,99.47,0.01,Piston,Zone C,1
2024-02-19 08:00:00,54.38,2.94,3.27,12.37,1177.59,63.27,71.66,0.01,Diaphragm,Zone C,0
2024-02-19 09:00:00,63.24,2.25,2.98,11.49,1178.78,49.23,75.35,0.01,Centrifuge,Zone A,0
2024-02-19 10:00:00,52.59,3.42,4.0,11.81,1179.47,44.68,75.56,0.01,Piston,Zone B,0
2024-02-19 11:00:00,55.17,4.17,3.77,12.16,1180.39,59.45,61.36,0.01,Centrifuge,Zone C,0
2024-02-19 12:00:00,57.75,2.98,3.91,11.99,1181.52,45.96,76.75,0.01,Piston,Zone B,0
2024-02-19 13:00:00,48.86,,2.64,12.74,1182.89,52.68,74.75,0.01,Piston,Zone B,0
2024-02-19 14:00:00,53.03,4.08,3.42,12.49,1183.84,50.26,68.15,0.01,Diaphragm,Zone B,0
2024-02-19 15:00:00,,1.92,,10.49,1185.15,45.29,71.75,0.01,Diaphragm,Zone A,0
2024-02-19 16:00:00,47.66,2.33,3.36,10.64,1186.44,52.94,69.38,0.01,Diaphragm,Zone A,0
2024-02-19 17:00:00,69.51,3.96,3.19,19.43,1187.35,57.73,73.08,0.02,Diaphragm,Zone A,3
2024-02-19 18:00:00,42.04,0.29,3.33,13.83,1188.35,48.15,68.14,,Centrifuge,Zone B,0
2024-02-19 19:00:00,52.37,2.85,3.92,11.15,1189.55,45.39,,0.01,Diaphragm,Zone A,0
2024-02-19 20:00:00,50.57,13.98,5.84,11.79,1190.08,46.57,90.0,0.01,Centrifuge,Zone C,2
2024-02-19 21:00:00,54.23,2.52,4.39,11.46,1191.47,27.02,67.84,0.01,Diaphragm,Zone A,0
2024-02-19 22:00:00,53.62,2.7,3.74,11.45,1192.74,52.83,70.95,0.01,Diaphragm,Zone A,0
2024-02-19 23:00:00,60.53,2.64,3.48,12.18,1193.49,37.91,83.53,0.01,Centrifuge,Zone C,0
2024-02-20 00:00:00,55.63,2.45,3.95,13.4,1194.97,56.3,66.57,0.01,Piston,Zone B,0
2024-02-20 01:00:00,54.15,1.9,2.77,,1195.65,49.1,68.75,,Centrifuge,Zone A,0
2024-02-20 02:00:00,58.11,5.29,3.17,11.2,1197.07,,66.66,0.01,Centrifuge,Zone C,0
2024-02-20 03:00:00,61.25,4.87,3.44,14.75,1197.89,57.0,67.18,0.02,Centrifuge,Zone B,0
2024-02-20 04:00:00,59.57,1.84,4.18,12.08,1199.15,40.73,74.08,0.01,Centrifuge,Zone B,0
2024-02-20 05:00:00,70.99,4.58,3.48,17.26,1200.11,53.69,73.58,0.02,Centrifuge,Zone C,3
2024-02-20 06:00:00,56.49,2.6,3.73,13.41,1201.35,52.68,69.97,0.01,Centrifuge,Zone A,0
2024-02-20 07:00:00,56.52,3.13,3.21,11.53,1202.0,48.15,75.13,0.01,Centrifuge,Zone A,0
2024-02-20 08:00:00,52.32,2.94,3.74,13.66,1202.77,40.72,73.97,0.01,Centrifuge,Zone C,0
2024-02-20 09:00:00,67.28,2.34,4.34,11.13,1203.37,55.95,69.19,0.01,Centrifuge,Zone A,0
2024-02-20 10:00:00,,3.98,4.0,13.43,1204.74,57.03,62.33,0.02,Diaphragm,Zone C,0
2024-02-20 11:00:00,52.83,3.13,3.46,12.2,1205.53,51.14,74.15,0.01,Diaphragm,Zone A,0
2024-02-20 12:00:00,51.41,10.68,5.84,13.29,1206.73,39.3,85.93,0.01,Centrifuge,Zone A,2
2024-02-20 13:00:00,58.18,10.7,6.94,13.9,1208.05,44.73,95.02,0.01,Piston,Zone B,2
2024-02-20 14:00:00,68.91,2.11,3.75,17.97,1209.45,49.4,67.67,0.02,Centrifuge,Zone B,3
2024-02-20 15:00:00,57.7,1.36,4.06,13.28,1210.06,56.88,73.72,0.01,Diaphragm,Zone A,0
2024-02-20 16:00:00,47.3,14.07,6.75,10.59,1211.45,34.17,90.01,0.01,Piston,Zone A,2
2024-02-20 17:00:00,51.57,1.8,3.44,10.95,1212.15,44.36,68.82,0.01,Centrifuge,Zone C,0
2024-02-20 18:00:00,,2.73,3.82,18.54,1213.38,45.97,63.87,0.02,Centrifuge,Zone C,3
2024-02-20 19:00:00,60.9,,3.31,,1214.61,49.17,75.34,0.01,Diaphragm,Zone A,0
2024-02-20 20:00:00,44.73,4.2,3.04,12.03,1215.12,36.99,73.02,0.01,Centrifuge,Zone B,0
2024-02-20 21:00:00,53.01,2.97,3.37,11.83,1215.84,47.82,,0.01,Centrifuge,Zone B,0
2024-02-20 22:00:00,55.67,2.91,3.46,12.15,1216.83,46.9,56.72,0.01,Diaphragm,Zone C,0
2024-02-20 23:00:00,55.77,4.88,2.67,12.59,1217.75,39.62,69.81,0.01,Diaphragm,Zone B,0
2024-02-21 00:00:00,54.07,3.52,3.93,12.67,1219.17,48.82,68.79,,Centrifuge,Zone C,0
2024-02-21 01:00:00,55.64,2.67,2.12,,1220.03,44.59,66.91,0.01,Diaphragm,Zone C,0
2024-02-21 02:00:00,57.72,1.57,4.86,13.82,1221.47,54.96,73.77,0.01,Diaphragm,Zone B,0
2024-02-21 03:00:00,57.8,3.39,4.25,11.98,1222.43,41.15,73.57,0.01,Centrifuge,Zone A,0
2024-02-21 04:00:00,64.15,3.83,3.37,11.48,1223.89,50.9,72.18,,Centrifuge,Zone B,0
2024-02-21 05:00:00,70.88,2.37,3.5,12.61,1225.13,41.92,75.19,0.01,Diaphragm,Zone C,0
2024-02-21 06:00:00,57.21,3.29,3.65,10.86,1226.46,44.0,64.89,0.01,Centrifuge,Zone B,0
2024-02-21 07:00:00,52.98,2.64,3.21,11.32,1227.06,52.97,67.73,0.01,Diaphragm,Zone C,0
2024-02-21 08:00:00,58.89,2.82,3.6,13.0,1228.15,52.35,70.37,0.01,Centrifuge,Zone C,0
2024-02-21 09:00:00,71.43,0.51,3.43,11.88,1228.79,45.83,66.89,0.01,Centrifuge,Zone A,0
2024-02-21 10:00:00,53.48,2.78,3.45,10.79,1229.59,47.31,73.64,0.01,Centrifuge,Zone B,0
2024-02-21 11:00:00,64.49,3.97,3.59,10.51,1230.71,35.46,67.39,0.01,Piston,Zone B,0
2024-02-21 12:00:00,63.39,2.37,2.84,12.05,1231.94,64.03,76.49,0.01,Piston,Zone A,0
2024-02-21 13:00:00,67.69,3.05,3.52,17.56,1232.48,56.87,65.34,0.02,Diaphragm,Zone B,3
2024-02-21 14:00:00,55.34,2.24,3.58,13.13,1233.51,56.51,80.66,0.01,Diaphragm,Zone A,0
2024-02-21 15:00:00,72.58,,3.56,17.03,1234.58,34.05,80.15,0.02,Centrifuge,Zone C,3
2024-02-21 16:00:00,48.77,2.78,3.39,14.01,1235.15,44.05,69.53,0.01,Diaphragm,Zone C,0
2024-02-21 17:00:00,86.73,2.06,4.07,,1236.16,77.14,99.41,0.01,Centrifuge,Zone A,1
2024-02-21 18:00:00,47.09,4.33,3.32,11.86,1237.37,30.69,68.0,0.01,Diaphragm,Zone B,0
2024-02-21 19:00:00,45.1,3.93,3.61,9.43,1237.92,58.9,75.07,0.01,Piston,Zone B,0
2024-02-21 20:00:00,47.42,2.4,4.15,11.55,1239.18,64.54,69.12,0.01,Centrifuge,Zone B,0
2024-02-21 21:00:00,45.34,3.5,3.46,12.85,1240.26,70.62,63.57,0.01,Diaphragm,Zone B,0
2024-02-21 22:00:00,76.58,3.54,3.61,13.56,1241.59,71.62,85.7,0.02,Diaphragm,Zone A,1
2024-02-21 23:00:00,49.86,3.64,3.45,11.17,1242.31,51.17,68.66,0.01,Centrifuge,Zone A,0
2024-02-22 00:00:00,56.17,1.31,,12.46,1243.64,63.23,71.4,0.01,Diaphragm,Zone A,0
2024-02-22 01:00:00,48.51,,3.37,13.05,1244.24,47.46,76.65,0.01,Diaphragm,Zone C,0
2024-02-22 02:00:00,59.15,2.43,4.14,12.01,1245.14,44.33,70.18,0.01,Diaphragm,Zone B,0
2024-02-22 03:00:00,62.7,2.64,3.45,9.72,1245.84,31.34,75.01,0.01,Centrifuge,Zone C,0
2024-02-22 04:00:00,49.36,5.64,3.07,12.25,1247.22,61.33,67.73,0.01,Centrifuge,Zone B,0
2024-02-22 05:00:00,61.7,3.3,3.84,12.76,1248.42,49.81,,0.01,Piston,Zone B,0
2024-02-22 06:00:00,66.14,2.61,3.35,11.05,1248.95,42.71,75.27,0.01,Diaphragm,Zone B,0
2024-02-22 07:00:00,53.78,0.79,3.81,11.75,1249.46,52.84,57.68,0.01,Diaphragm,Zone B,0
2024-02-22 08:00:00,67.69,4.39,2.14,10.84,1250.25,51.53,70.06,0.01,Centrifuge,Zone A,0
2024-02-22 09:00:00,60.63,1.65,3.5,9.43,1250.89,51.68,68.0,0.01,Centrifuge,Zone A,0
2024-02-22 10:00:00,53.97,2.0,3.27,13.03,1252.02,47.83,76.8,0.01,Piston,Zone A,0
2024-02-22 11:00:00,56.02,2.67,,12.0,1253.19,66.22,67.36,0.01,Centrifuge,Zone C,0
2024-02-22 12:00:00,57.79,4.42,3.22,13.6,1254.63,48.66,72.58,,Piston,Zone B,0
2024-02-22 13:00:00,54.09,3.77,3.21,12.86,1256.08,66.19,74.61,0.01,Centrifuge,Zone A,0
2024-02-22 14:00:00,55.19,,3.48,,1257.24,55.64,62.54,0.01,Centrifuge,Zone A,0
2024-02-22 15:00:00,,3.31,2.82,11.92,1257.74,53.51,69.3,0.01,Centrifuge,Zone B,0
2024-02-22 16:00:00,51.52,2.4,3.66,12.57,1258.6,48.87,67.84,0.01,Diaphragm,Zone B,0
2024-02-22 17:00:00,43.1,3.14,4.18,12.97,1259.62,59.74,74.73,0.01,Diaphragm,Zone B,0
2024-02-22 18:00:00,49.44,3.07,3.64,12.32,1260.62,51.13,73.38,0.01,Piston,Zone C,0
2024-02-22 19:00:00,45.65,3.97,3.9,13.11,1261.72,40.68,68.83,0.01,Centrifuge,Zone B,0
2024-02-22 20:00:00,46.99,3.97,4.05,11.7,1263.18,40.35,64.76,0.01,Centrifuge,Zone A,0
2024-02-22 21:00:00,57.64,3.49,4.12,11.0,1264.57,54.22,75.19,0.01,Diaphragm,Zone A,0
2024-02-22 22:00:00,57.96,,4.44,11.94,1265.17,40.93,,0.01,Diaphragm,Zone A,0
2024-02-22 23:00:00,56.75,3.74,3.25,12.21,1265.94,49.38,61.91,,Centrifuge,Zone A,0
2024-02-23 00:00:00,49.54,2.91,3.14,10.8,1267.27,60.57,62.34,0.01,Centrifuge,Zone B,0
2024-02-23 01:00:00,54.71,1.92,3.89,10.66,1268.6,,72.19,0.01,Centrifuge,Zone A,0
2024-02-23 02:00:00,63.57,2.6,3.85,12.45,1269.37,42.78,63.62,0.01,Diaphragm,Zone B,0
2024-02-23 03:00:00,79.02,,3.89,11.59,1270.6,62.14,98.0,0.01,Centrifuge,Zone B,1
2024-02-23 04:00:00,76.35,3.91,,11.83,1271.78,77.79,99.0,0.01,Diaphragm,Zone A,1
2024-02-23 05:00:00,61.8,2.82,3.51,,1272.75,,70.0,0.01,Centrifuge,Zone A,0
2024-02-23 06:00:00,60.96,1.79,3.71,13.52,1273.45,27.32,70.8,0.01,Piston,Zone B,0
2024-02-23 07:00:00,58.28,3.06,3.01,13.26,1274.84,53.31,66.35,0.02,Centrifuge,Zone C,0
2024-02-23 08:00:00,72.06,3.11,4.57,18.78,1276.02,58.42,58.8,0.03,Centrifuge,Zone A,3
2024-02-23 09:00:00,57.77,3.19,3.33,11.47,1276.69,67.0,70.95,0.01,Diaphragm,Zone B,0
2024-02-23 10:00:00,67.63,3.92,3.35,18.13,1277.89,35.36,66.23,0.03,Diaphragm,Zone B,3
2024-02-23 11:00:00,61.08,4.02,3.33,12.6,1279.13,62.06,70.58,0.01,Centrifuge,Zone B,0
2024-02-23 12:00:00,51.07,2.41,3.18,11.96,1280.52,66.44,69.39,0.01,Piston,Zone B,0
2024-02-23 13:00:00,,2.38,,10.86,1281.24,29.83,71.32,0.01,Diaphragm,Zone C,0
2024-02-23 14:00:00,,1.96,,11.32,1282.73,54.79,77.81,0.01,Centrifuge,Zone A,0
2024-02-23 15:00:00,54.0,3.7,2.82,11.48,1283.38,56.18,67.27,0.01,Diaphragm,Zone A,0
2024-02-23 16:00:00,45.15,4.45,3.11,12.28,1284.48,46.73,67.66,0.01,Diaphragm,Zone B,0
2024-02-23 17:00:00,39.41,2.68,4.47,13.7,1285.64,45.1,61.67,0.01,Diaphragm,Zone C,0
2024-02-23 18:00:00,51.94,2.76,3.87,11.31,1286.56,56.68,69.02,0.01,Piston,Zone A,0
2024-02-23 19:00:00,72.72,4.47,3.96,17.38,1287.54,43.85,72.05,0.02,Diaphragm,Zone B,3
2024-02-23 20:00:00,50.64,3.51,4.09,11.89,1288.93,47.83,67.58,0.01,Centrifuge,Zone A,0
2024-02-23 21:00:00,55.66,11.91,5.94,13.03,1290.07,58.12,85.99,0.02,Diaphragm,Zone C,2
2024-02-23 22:00:00,52.91,1.81,2.61,10.55,1291.07,67.54,69.11,0.01,Diaphragm,Zone B,0
2024-02-23 23:00:00,84.68,3.68,2.89,13.45,1291.7,60.66,87.65,0.01,Diaphragm,Zone A,1
2024-02-24 00:00:00,59.6,,3.1,11.83,1292.2,51.33,71.56,0.01,Centrifuge,Zone B,0
2024-02-24 01:00:00,65.09,1.87,3.27,17.96,1292.83,44.84,68.97,0.03,Piston,Zone B,3
2024-02-24 02:00:00,58.84,2.65,3.35,10.4,1294.29,39.89,,0.01,Diaphragm,Zone A,0
2024-02-24 03:00:00,60.14,2.41,3.28,12.71,1295.55,61.1,67.17,0.01,Diaphragm,Zone C,0
2024-02-24 04:00:00,55.99,2.78,3.61,11.83,1297.02,48.47,66.72,,Centrifuge,Zone A,0
2024-02-24 05:00:00,64.79,1.56,3.52,12.17,1297.55,61.51,70.79,0.01,Diaphragm,Zone B,0
2024-02-24 06:00:00,70.55,3.96,3.14,18.11,1298.73,46.7,68.85,0.02,Centrifuge,Zone B,3
2024-02-24 07:00:00,88.73,4.13,2.41,11.68,1299.28,76.21,98.52,0.01,Piston,Zone C,1
2024-02-24 08:00:00,62.01,1.05,3.0,11.51,1300.56,,73.99,0.01,Centrifuge,Zone A,0
2024-02-24 09:00:00,54.04,3.98,3.23,11.9,1301.44,49.23,72.73,0.01,Diaphragm,Zone B,0
2024-02-24 10:00:00,57.64,14.86,5.57,11.33,1302.04,37.94,95.27,0.01,Centrifuge,Zone A,2
2024-02-24 11:00:00,56.25,3.86,2.94,10.47,1303.1,68.17,59.87,0.01,Diaphragm,Zone C,0
2024-02-24 12:00:00,60.43,2.93,3.25,14.73,1303.88,43.73,65.96,0.02,Diaphragm,Zone A,0
2024-02-24 13:00:00,56.08,3.03,2.93,10.64,1305.04,59.28,66.76,0.01,Centrifuge,Zone B,0
2024-02-24 14:00:00,52.37,2.81,,12.18,1306.2,58.42,68.63,0.01,Centrifuge,Zone B,0
2024-02-24 15:00:00,55.55,4.21,2.96,10.23,1307.41,37.41,69.83,0.01,Piston,Zone A,0
2024-02-24 16:00:00,57.62,1.76,3.08,10.0,1308.9,39.98,73.28,0.01,Diaphragm,Zone A,0
2024-02-24 17:00:00,52.96,3.61,2.85,12.1,1309.79,46.98,71.37,0.01,Centrifuge,Zone A,0
2024-02-24 18:00:00,68.17,4.1,3.42,19.12,1310.75,,75.8,0.03,Piston,Zone C,3
2024-02-24 19:00:00,78.43,3.72,3.07,13.26,1312.06,68.27,93.9,,Diaphragm,Zone B,1
2024-02-24 20:00:00,45.34,5.32,,12.4,1313.13,48.0,71.29,0.01,Centrifuge,Zone C,0
2024-02-24 21:00:00,,2.47,3.7,11.85,1313.67,58.9,71.72,0.01,Diaphragm,Zone A,0
2024-02-24 22:00:00,82.72,3.96,3.47,11.05,1315.01,79.85,,0.01,Centrifuge,Zone A,1
2024-02-24 23:00:00,52.77,2.89,3.1,13.5,1315.57,52.64,76.41,0.01,Centrifuge,Zone C,0
2024-02-25 00:00:00,55.28,4.23,3.69,12.93,1316.24,50.4,74.02,0.01,Piston,Zone B,0
2024-02-25 01:00:00,58.94,2.99,3.85,10.75,1316.84,62.37,63.4,0.01,Centrifuge,Zone B,0
2024-02-25 02:00:00,57.15,2.61,3.57,12.04,1317.42,41.75,69.43,,Centrifuge,Zone C,0
2024-02-25 03:00:00,60.97,4.31,4.3,12.14,1317.94,67.26,69.93,0.01,Diaphragm,Zone C,0
2024-02-25 04:00:00,,2.51,3.73,11.65,1318.5,37.13,80.76,0.01,Piston,Zone A,0
2024-02-25 05:00:00,49.95,1.59,3.96,12.77,1319.44,,68.35,0.01,Centrifuge,Zone A,0
2024-02-25 06:00:00,55.3,2.48,3.57,12.83,1320.19,35.95,65.09,0.01,Centrifuge,Zone A,0
2024-02-25 07:00:00,59.11,3.62,3.84,11.81,1320.82,46.84,72.19,0.01,Diaphragm,Zone C,0
2024-02-25 08:00:00,53.28,4.39,3.1,11.72,1321.98,50.93,72.48,0.01,Diaphragm,Zone A,0
2024-02-25 09:00:00,61.54,11.47,6.77,13.5,1322.7,,90.82,0.01,Piston,Zone B,2
2024-02-25 10:00:00,65.15,4.32,3.67,12.93,1323.22,48.18,68.9,0.01,Centrifuge,Zone C,0
2024-02-25 11:00:00,85.37,1.64,3.67,12.07,1324.14,62.28,96.22,,Diaphragm,Zone B,1
2024-02-25 12:00:00,,2.56,3.75,10.37,1324.95,40.13,65.73,0.01,Centrifuge,Zone A,0
2024-02-25 13:00:00,61.16,2.71,4.05,12.34,1325.77,54.98,68.3,0.01,Diaphragm,Zone B,0
2024-02-25 14:00:00,,2.89,2.79,12.7,1326.72,50.3,67.39,0.01,Centrifuge,Zone A,0
2024-02-25 15:00:00,49.78,3.08,3.01,9.25,1327.89,43.09,75.47,0.01,Piston,Zone B,0
2024-02-25 16:00:00,47.6,3.69,3.61,12.25,1329.0,63.24,71.43,0.01,Centrifuge,Zone A,0
2024-02-25 17:00:00,48.66,2.56,3.14,11.58,1330.44,37.8,64.68,0.01,Diaphragm,Zone A,0
2024-02-25 18:00:00,48.06,3.14,5.19,11.78,1331.46,46.38,65.18,0.01,Centrifuge,Zone C,0
2024-02-25 19:00:00,51.02,,3.76,11.09,1332.43,44.94,79.37,0.01,Diaphragm,Zone C,0
2024-02-25 20:00:00,51.47,2.07,3.46,11.85,1333.14,,75.42,0.01,Diaphragm,Zone C,0
2024-02-25 21:00:00,51.48,2.89,3.24,13.39,1334.4,50.48,74.21,0.01,Centrifuge,Zone A,0
2024-02-25 22:00:00,54.68,2.86,3.26,11.55,1335.04,48.92,70.06,,Centrifuge,Zone C,0
2024-02-25 23:00:00,59.66,12.73,6.33,12.97,1336.03,31.56,92.49,0.01,Centrifuge,Zone B,2
2024-02-26 00:00:00,59.75,3.03,3.56,11.19,1336.95,58.65,64.48,0.01,Centrifuge,Zone C,0
2024-02-26 01:00:00,48.87,3.08,3.27,12.76,1338.11,47.82,73.76,0.01,Centrifuge,Zone C,0
2024-02-26 02:00:00,44.73,2.57,3.36,12.0,1339.53,51.16,67.78,,Diaphragm,Zone C,0
2024-02-26 03:00:00,63.21,4.27,4.17,12.35,1340.97,42.51,68.76,0.01,Diaphragm,Zone A,0
2024-02-26 04:00:00,52.5,1.83,4.19,12.01,1341.64,40.94,73.63,0.01,Diaphragm,Zone B,0
2024-02-26 05:00:00,58.71,2.28,3.63,12.64,1342.4,64.99,69.28,,Centrifuge,Zone B,0
2024-02-26 06:00:00,54.15,5.78,2.83,9.43,1343.71,32.27,67.83,0.01,Centrifuge,Zone A,0
2024-02-26 07:00:00,50.82,1.96,3.77,10.58,1344.73,39.46,67.52,0.01,Diaphragm,Zone A,0
2024-02-26 08:00:00,,1.65,4.28,12.42,1345.69,64.8,60.07,,Centrifuge,Zone A,0
2024-02-26 09:00:00,62.33,3.73,4.18,9.96,1346.9,56.41,73.82,0.01,Centrifuge,Zone C,0
2024-02-26 10:00:00,54.62,10.76,,11.47,1348.0,46.75,86.06,0.01,Centrifuge,Zone C,2
2024-02-26 11:00:00,84.05,2.76,4.21,11.95,1349.47,64.68,85.81,0.01,Centrifuge,Zone B,1
2024-02-26 12:00:00,52.27,5.15,3.53,11.17,1350.55,54.47,68.56,0.01,Centrifuge,Zone B,0
2024-02-26 13:00:00,55.66,1.46,3.81,11.31,1351.52,52.33,76.55,0.01,Diaphragm,Zone A,0
2024-02-26 14:00:00,45.11,1.02,3.16,12.27,1352.56,52.26,60.95,0.01,Centrifuge,Zone B,0
2024-02-26 15:00:00,52.38,1.5,3.65,13.01,1353.87,54.65,73.66,0.01,Piston,Zone A,0
2024-02-26 16:00:00,50.59,3.9,4.16,11.04,1354.98,55.06,74.94,0.01,Piston,Zone B,0
2024-02-26 17:00:00,53.07,4.12,3.21,11.42,1356.13,71.96,76.52,0.01,Diaphragm,Zone C,0
2024-02-26 18:00:00,79.09,2.49,3.07,11.27,1357.6,68.94,87.3,0.01,Centrifuge,Zone B,1
2024-02-26 19:00:00,45.31,14.37,6.29,9.58,1358.72,48.36,86.05,0.01,Centrifuge,Zone B,2
2024-02-26 20:00:00,56.65,4.39,3.39,12.14,1359.6,37.63,72.88,0.01,Centrifuge,Zone A,0
2024-02-26 21:00:00,,4.79,,12.93,1360.79,49.48,70.74,,Centrifuge,Zone A,0
2024-02-26 22:00:00,,2.75,3.27,13.02,1361.95,68.63,71.47,0.01,Piston,Zone B,0
2024-02-26 23:00:00,49.04,0.7,4.36,11.13,1362.47,59.84,68.2,0.01,Centrifuge,Zone A,0
2024-02-27 00:00:00,52.78,2.18,2.86,10.75,1363.43,44.56,77.75,0.01,Diaphragm,Zone A,0
2024-02-27 01:00:00,51.87,2.57,4.13,12.02,1364.68,50.3,83.04,0.01,Diaphragm,Zone A,0
2024-02-27 02:00:00,56.64,10.01,6.3,,1365.67,37.04,98.82,0.01,Piston,Zone B,2
2024-02-27 03:00:00,67.09,2.81,2.6,12.15,1366.95,40.31,72.27,0.01,Diaphragm,Zone A,0
2024-02-27 04:00:00,52.47,4.12,3.62,12.29,1367.91,51.49,,0.01,Diaphragm,Zone B,0
2024-02-27 05:00:00,51.76,,3.37,13.14,1369.39,45.06,76.42,0.01,Piston,Zone B,0
2024-02-27 06:00:00,67.36,2.83,2.95,11.26,1370.18,39.55,74.15,0.01,Centrifuge,Zone A,0
2024-02-27 07:00:00,86.48,4.1,2.66,,1370.77,73.12,97.01,0.01,Centrifuge,Zone A,1
2024-02-27 08:00:00,55.98,3.36,3.5,13.63,1371.7,49.18,66.94,0.02,Centrifuge,Zone C,0
2024-02-27 09:00:00,77.12,3.06,3.99,11.8,1372.75,72.01,97.17,0.01,Centrifuge,Zone B,1
2024-02-27 10:00:00,54.47,3.91,3.79,10.73,1373.59,29.25,83.47,0.01,Centrifuge,Zone A,0
2024-02-27 11:00:00,65.42,3.07,3.53,11.33,1374.34,44.3,,0.01,Centrifuge,Zone B,0
2024-02-27 12:00:00,58.39,5.06,3.74,11.06,1375.51,34.12,,0.01,Centrifuge,Zone A,0
2024-02-27 13:00:00,51.27,1.56,3.49,12.36,1376.39,31.31,66.62,,Diaphragm,Zone A,0
2024-02-27 14:00:00,63.29,11.52,6.53,11.1,1377.52,61.29,94.13,0.01,Centrifuge,Zone B,2
2024-02-27 15:00:00,48.44,2.87,2.79,12.27,1378.8,49.02,74.52,0.01,Piston,Zone A,0
2024-02-27 16:00:00,54.38,3.44,3.4,11.26,1380.06,47.35,73.99,0.01,Centrifuge,Zone B,0
2024-02-27 17:00:00,51.67,4.27,3.42,,1380.93,48.12,67.87,0.01,Diaphragm,Zone A,0
2024-02-27 18:00:00,56.51,2.98,3.93,12.31,1382.0,38.62,71.53,0.01,Centrifuge,Zone A,0
2024-02-27 19:00:00,57.98,1.58,3.88,12.15,1382.95,54.11,70.55,,Diaphragm,Zone A,0
2024-02-27 20:00:00,,3.84,3.8,12.52,1384.32,,65.32,0.01,Centrifuge,Zone A,0
2024-02-27 21:00:00,72.66,3.75,3.36,19.85,1385.7,42.43,65.37,0.03,Centrifuge,Zone C,3
2024-02-27 22:00:00,54.8,1.06,2.81,11.22,1386.54,43.92,72.06,0.01,Piston,Zone A,0
2024-02-27 23:00:00,50.32,3.0,3.71,12.4,1387.14,37.73,,0.01,Piston,Zone C,0
2024-02-28 00:00:00,,1.41,3.76,13.52,1387.8,45.94,72.77,0.02,Centrifuge,Zone C,0
2024-02-28 01:00:00,56.98,,2.31,12.01,1388.67,47.6,73.96,0.01,Piston,Zone B,0
2024-02-28 02:00:00,55.67,2.1,3.08,12.42,1389.73,45.68,77.5,0.01,Centrifuge,Zone B,0
2024-02-28 03:00:00,59.46,3.81,3.15,11.68,1390.89,50.55,66.12,0.01,Centrifuge,Zone C,0
2024-02-28 04:00:00,52.59,3.12,3.56,10.46,1391.72,49.21,73.15,0.01,Diaphragm,Zone A,0
2024-02-28 05:00:00,69.37,1.71,3.1,,1392.89,52.31,73.75,0.03,Centrifuge,Zone A,3
2024-02-28 06:00:00,66.0,3.88,3.48,,1394.33,59.43,68.44,0.02,Centrifuge,Zone A,0
2024-02-28 07:00:00,56.55,14.29,6.03,12.71,1395.48,55.93,88.03,0.01,Centrifuge,Zone B,2
2024-02-28 08:00:00,54.1,3.33,3.42,11.82,1396.14,59.55,68.57,0.01,Centrifuge,Zone A,0
2024-02-28 09:00:00,61.22,2.19,3.14,12.6,1397.22,41.52,80.54,0.01,Centrifuge,Zone C,0
2024-02-28 10:00:00,,2.63,3.18,12.89,1398.26,44.91,70.52,0.01,Centrifuge,Zone B,0
2024-02-28 11:00:00,59.89,3.5,2.96,13.62,1399.63,56.54,72.26,,Piston,Zone C,0
2024-02-28 12:00:00,59.98,3.52,3.69,12.99,1400.48,56.71,68.68,0.01,Centrifuge,Zone A,0
2024-02-28 13:00:00,49.92,4.34,3.79,12.06,1401.4,43.21,67.6,0.01,Centrifuge,Zone B,0
2024-02-28 14:00:00,77.47,2.92,3.11,10.69,1402.5,77.3,89.74,0.01,Diaphragm,Zone B,1
2024-02-28 15:00:00,,3.31,4.26,19.98,1403.53,40.56,75.5,0.03,Centrifuge,Zone A,3
2024-02-28 16:00:00,49.06,2.56,3.34,12.26,1404.75,54.81,73.84,0.01,Centrifuge,Zone C,0
2024-02-28 17:00:00,,3.18,,12.71,1405.29,49.74,68.49,0.01,Piston,Zone B,0
2024-02-28 18:00:00,56.64,3.44,3.18,13.35,1406.35,36.16,65.5,0.01,Piston,Zone A,0
2024-02-28 19:00:00,52.95,2.9,2.49,11.9,1406.97,45.66,70.9,0.01,Centrifuge,Zone C,0
2024-02-28 20:00:00,52.95,1.2,3.7,14.1,1407.79,71.82,67.51,0.01,Piston,Zone B,0
2024-02-28 21:00:00,62.29,13.76,6.87,10.24,1408.95,52.03,93.76,0.01,Piston,Zone A,2
